name,version,latestVersion,repository,published,publisher,size,license,isProd,isDev,isOptional,isPeer,isBundled,parents
"@cocoa-discord/turborepo","0.0.0","-","-","-","-","-","-",false,false,false,false,false,""
"@algolia/autocomplete-core","1.7.1","-","-","-","-","-","-",false,false,false,false,false,"@docsearch/react@3.2.1"
"@algolia/autocomplete-preset-algolia","1.7.1","-","-","-","-","-","-",false,false,false,false,false,"@docsearch/react@3.2.1"
"@algolia/autocomplete-shared","1.7.1","-","-","-","-","-","-",false,false,false,false,false,"@algolia/autocomplete-core@1.7.1,@algolia/autocomplete-preset-algolia@1.7.1"
"@algolia/cache-browser-local-storage","4.14.2","-","-","-","-","-","-",false,false,false,false,false,"algoliasearch@4.14.2"
"@algolia/cache-common","4.14.2","-","-","-","-","-","-",false,false,false,false,false,"@algolia/cache-browser-local-storage@4.14.2,@algolia/cache-in-memory@4.14.2,@algolia/transporter@4.14.2,algoliasearch@4.14.2"
"@algolia/cache-in-memory","4.14.2","-","-","-","-","-","-",false,false,false,false,false,"algoliasearch@4.14.2"
"@algolia/client-account","4.14.2","-","-","-","-","-","-",false,false,false,false,false,"algoliasearch@4.14.2"
"@algolia/client-analytics","4.14.2","-","-","-","-","-","-",false,false,false,false,false,"algoliasearch@4.14.2"
"@algolia/client-common","4.14.2","-","-","-","-","-","-",false,false,false,false,false,"@algolia/client-account@4.14.2,@algolia/client-analytics@4.14.2,@algolia/client-personalization@4.14.2,@algolia/client-search@4.14.2,algoliasearch@4.14.2"
"@algolia/client-personalization","4.14.2","-","-","-","-","-","-",false,false,false,false,false,"algoliasearch@4.14.2"
"@algolia/client-search","4.14.2","-","-","-","-","-","-",false,false,false,false,false,"@algolia/autocomplete-preset-algolia@1.7.1,@algolia/client-account@4.14.2,@algolia/client-analytics@4.14.2,algoliasearch@4.14.2,@algolia/autocomplete-preset-algolia@1.7.1"
"@algolia/logger-common","4.14.2","-","-","-","-","-","-",false,false,false,false,false,"@algolia/logger-console@4.14.2,@algolia/transporter@4.14.2,algoliasearch@4.14.2"
"@algolia/logger-console","4.14.2","-","-","-","-","-","-",false,false,false,false,false,"algoliasearch@4.14.2"
"@algolia/requester-browser-xhr","4.14.2","-","-","-","-","-","-",false,false,false,false,false,"algoliasearch@4.14.2"
"@algolia/requester-common","4.14.2","-","-","-","-","-","-",false,false,false,false,false,"@algolia/client-analytics@4.14.2,@algolia/client-common@4.14.2,@algolia/client-personalization@4.14.2,@algolia/client-search@4.14.2,@algolia/requester-browser-xhr@4.14.2,@algolia/requester-node-http@4.14.2,@algolia/transporter@4.14.2,algoliasearch@4.14.2"
"@algolia/requester-node-http","4.14.2","-","-","-","-","-","-",false,false,false,false,false,"algoliasearch@4.14.2"
"@algolia/transporter","4.14.2","-","-","-","-","-","-",false,false,false,false,false,"@algolia/client-account@4.14.2,@algolia/client-analytics@4.14.2,@algolia/client-common@4.14.2,@algolia/client-personalization@4.14.2,@algolia/client-search@4.14.2,algoliasearch@4.14.2"
"@ampproject/remapping","2.2.0","-","-","-","-","-","-",false,false,false,false,false,"@babel/core@7.19.3"
"@babel/code-frame","7.18.6","-","-","-","-","-","-",false,false,false,false,false,"@babel/core@7.19.3,@babel/template@7.18.10,@babel/traverse@7.19.3"
"@babel/compat-data","7.19.3","-","-","-","-","-","-",false,false,false,false,false,"@babel/helper-compilation-targets@7.19.3"
"@babel/core","7.17.8","-","-","-","-","-","-",false,false,false,false,false,"@babel/helper-compilation-targets@7.19.3,@trivago/prettier-plugin-sort-imports@3.3.0,@babel/helper-compilation-targets@7.19.3,@babel/helper-create-class-features-plugin@7.19.0,@babel/plugin-syntax-import-meta@7.10.4,@babel/plugin-syntax-jsx@7.18.6,@babel/plugin-syntax-typescript@7.18.6,@babel/plugin-transform-typescript@7.19.3"
"@babel/core","7.19.3","-","-","-","-","-","-",false,false,false,false,false,"@babel/helper-compilation-targets@7.19.3,@babel/helper-create-class-features-plugin@7.19.0,@babel/plugin-syntax-import-meta@7.10.4,@babel/plugin-syntax-jsx@7.18.6,@babel/plugin-syntax-typescript@7.18.6,@babel/plugin-transform-typescript@7.19.3,@vitejs/plugin-vue-jsx@2.0.1"
"@babel/generator","7.17.7","-","-","-","-","-","-",false,false,false,false,false,"@trivago/prettier-plugin-sort-imports@3.3.0"
"@babel/generator","7.19.3","-","-","-","-","-","-",false,false,false,false,false,"@babel/core@7.19.3,@babel/traverse@7.19.3"
"@babel/helper-annotate-as-pure","7.18.6","-","-","-","-","-","-",false,false,false,false,false,"@babel/helper-create-class-features-plugin@7.19.0"
"@babel/helper-compilation-targets","7.19.3","-","-","-","-","-","-",false,false,false,false,false,"@babel/core@7.19.3"
"@babel/helper-create-class-features-plugin","7.19.0","-","-","-","-","-","-",false,false,false,false,false,"@babel/plugin-transform-typescript@7.19.3"
"@babel/helper-environment-visitor","7.18.9","-","-","-","-","-","-",false,false,false,false,false,"@babel/helper-create-class-features-plugin@7.19.0,@babel/helper-module-transforms@7.19.0,@babel/helper-replace-supers@7.19.1,@babel/traverse@7.19.3"
"@babel/helper-function-name","7.19.0","-","-","-","-","-","-",false,false,false,false,false,"@babel/helper-create-class-features-plugin@7.19.0,@babel/traverse@7.19.3"
"@babel/helper-hoist-variables","7.18.6","-","-","-","-","-","-",false,false,false,false,false,"@babel/traverse@7.19.3"
"@babel/helper-member-expression-to-functions","7.18.9","-","-","-","-","-","-",false,false,false,false,false,"@babel/helper-create-class-features-plugin@7.19.0,@babel/helper-replace-supers@7.19.1"
"@babel/helper-module-imports","7.18.6","-","-","-","-","-","-",false,false,false,false,false,"@babel/helper-module-transforms@7.19.0,@vue/babel-plugin-jsx@1.1.1"
"@babel/helper-module-transforms","7.19.0","-","-","-","-","-","-",false,false,false,false,false,"@babel/core@7.19.3"
"@babel/helper-optimise-call-expression","7.18.6","-","-","-","-","-","-",false,false,false,false,false,"@babel/helper-create-class-features-plugin@7.19.0,@babel/helper-replace-supers@7.19.1"
"@babel/helper-plugin-utils","7.19.0","-","-","-","-","-","-",false,false,false,false,false,"@babel/plugin-syntax-import-meta@7.10.4,@babel/plugin-syntax-jsx@7.18.6,@babel/plugin-syntax-typescript@7.18.6,@babel/plugin-transform-typescript@7.19.3"
"@babel/helper-replace-supers","7.19.1","-","-","-","-","-","-",false,false,false,false,false,"@babel/helper-create-class-features-plugin@7.19.0"
"@babel/helper-simple-access","7.18.6","-","-","-","-","-","-",false,false,false,false,false,"@babel/helper-module-transforms@7.19.0"
"@babel/helper-split-export-declaration","7.18.6","-","-","-","-","-","-",false,false,false,false,false,"@babel/helper-create-class-features-plugin@7.19.0,@babel/helper-module-transforms@7.19.0,@babel/traverse@7.19.3"
"@babel/helper-string-parser","7.18.10","-","-","-","-","-","-",false,false,false,false,false,"@babel/types@7.19.3"
"@babel/helper-validator-identifier","7.19.1","-","-","-","-","-","-",false,false,false,false,false,"@babel/helper-module-transforms@7.19.0,@babel/highlight@7.18.6,@babel/types@7.19.3"
"@babel/helper-validator-option","7.18.6","-","-","-","-","-","-",false,false,false,false,false,"@babel/helper-compilation-targets@7.19.3"
"@babel/helpers","7.19.0","-","-","-","-","-","-",false,false,false,false,false,"@babel/core@7.19.3"
"@babel/highlight","7.18.6","-","-","-","-","-","-",false,false,false,false,false,"@babel/code-frame@7.18.6"
"@babel/parser","7.17.8","-","-","-","-","-","-",false,false,false,false,false,"@trivago/prettier-plugin-sort-imports@3.3.0"
"@babel/parser","7.19.3","-","-","-","-","-","-",false,false,false,false,false,"@babel/core@7.19.3,@babel/template@7.18.10,@babel/traverse@7.19.3,@vue/compiler-core@3.2.40,@vue/compiler-sfc@3.2.40,@vue/reactivity-transform@3.2.40"
"@babel/plugin-syntax-import-meta","7.10.4","-","-","-","-","-","-",false,false,false,false,false,"@vitejs/plugin-vue-jsx@2.0.1"
"@babel/plugin-syntax-jsx","7.18.6","-","-","-","-","-","-",false,false,false,false,false,"@vue/babel-plugin-jsx@1.1.1"
"@babel/plugin-syntax-typescript","7.18.6","-","-","-","-","-","-",false,false,false,false,false,"@babel/plugin-transform-typescript@7.19.3"
"@babel/plugin-transform-typescript","7.19.3","-","-","-","-","-","-",false,false,false,false,false,"@vitejs/plugin-vue-jsx@2.0.1"
"@babel/template","7.18.10","-","-","-","-","-","-",false,false,false,false,false,"@babel/core@7.19.3,@babel/helper-function-name@7.19.0,@babel/helper-module-transforms@7.19.0,@babel/helpers@7.19.0,@vue/babel-plugin-jsx@1.1.1"
"@babel/traverse","7.17.3","-","-","-","-","-","-",false,false,false,false,false,"@trivago/prettier-plugin-sort-imports@3.3.0"
"@babel/traverse","7.19.3","-","-","-","-","-","-",false,false,false,false,false,"@babel/core@7.19.3,@babel/helper-module-transforms@7.19.0,@babel/helper-replace-supers@7.19.1,@babel/helpers@7.19.0,@vue/babel-plugin-jsx@1.1.1"
"@babel/types","7.17.0","-","-","-","-","-","-",false,false,false,false,false,"@trivago/prettier-plugin-sort-imports@3.3.0"
"@babel/types","7.19.3","-","-","-","-","-","-",false,false,false,false,false,"@babel/core@7.19.3,@babel/generator@7.19.3,@babel/helper-annotate-as-pure@7.18.6,@babel/helper-function-name@7.19.0,@babel/helper-hoist-variables@7.18.6,@babel/helper-member-expression-to-functions@7.18.9,@babel/helper-module-imports@7.18.6,@babel/helper-module-transforms@7.19.0,@babel/helper-optimise-call-expression@7.18.6,@babel/helper-replace-supers@7.19.1,@babel/helper-simple-access@7.18.6,@babel/helper-split-export-declaration@7.18.6,@babel/helpers@7.19.0,@babel/parser@7.19.3,@babel/template@7.18.10,@babel/traverse@7.19.3,@vue/babel-plugin-jsx@1.1.1"
"@bcoe/v8-coverage","0.2.3","-","-","-","-","-","-",false,false,false,false,false,"c8@7.12.0"
"@cspotcode/source-map-support","0.8.1","-","-","-","-","-","-",false,false,false,false,false,"ts-node@10.9.1"
"@discordjs/builders","1.2.0","-","-","-","-","-","-",false,false,false,false,false,"cocoa-discord-utils@2.3.0,discord.js@14.5.0"
"@discordjs/collection","1.1.0","-","-","-","-","-","-",false,false,false,false,false,"@discordjs/rest@1.2.0,discord.js@14.5.0"
"@discordjs/rest","1.2.0","-","-","-","-","-","-",false,false,false,false,false,"discord.js@14.5.0"
"@docsearch/css","3.2.1","-","-","-","-","-","-",false,false,false,false,false,"@docsearch/react@3.2.1,vitepress@1.0.0-alpha.19"
"@docsearch/js","3.2.1","-","-","-","-","-","-",false,false,false,false,false,"vitepress@1.0.0-alpha.19"
"@docsearch/react","3.2.1","-","-","-","-","-","-",false,false,false,false,false,"@docsearch/js@3.2.1"
"@esbuild/android-arm","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"@esbuild/linux-loong64","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"@eslint/eslintrc","1.3.2","-","-","-","-","-","-",false,false,false,false,false,"eslint@8.24.0"
"@gar/promisify","1.1.3","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/fs@2.1.2"
"@humanwhocodes/config-array","0.10.7","-","-","-","-","-","-",false,false,false,false,false,"eslint@8.24.0"
"@humanwhocodes/gitignore-to-minimatch","1.0.2","-","-","-","-","-","-",false,false,false,false,false,"eslint@8.24.0"
"@humanwhocodes/module-importer","1.0.1","-","-","-","-","-","-",false,false,false,false,false,"eslint@8.24.0"
"@humanwhocodes/object-schema","1.2.1","-","-","-","-","-","-",false,false,false,false,false,"@humanwhocodes/config-array@0.10.7"
"@istanbuljs/schema","0.1.3","-","-","-","-","-","-",false,false,false,false,false,"c8@7.12.0,test-exclude@6.0.0"
"@jridgewell/gen-mapping","0.1.1","-","-","-","-","-","-",false,false,false,false,false,"@ampproject/remapping@2.2.0"
"@jridgewell/gen-mapping","0.3.2","-","-","-","-","-","-",false,false,false,false,false,"@babel/generator@7.19.3"
"@jridgewell/resolve-uri","3.1.0","-","-","-","-","-","-",false,false,false,false,false,"@jridgewell/trace-mapping@0.3.9"
"@jridgewell/set-array","1.1.2","-","-","-","-","-","-",false,false,false,false,false,"@jridgewell/gen-mapping@0.3.2"
"@jridgewell/sourcemap-codec","1.4.14","-","-","-","-","-","-",false,false,false,false,false,"@jridgewell/gen-mapping@0.3.2,@jridgewell/trace-mapping@0.3.9"
"@jridgewell/trace-mapping","0.3.15","-","-","-","-","-","-",false,false,false,false,false,"@ampproject/remapping@2.2.0,@jridgewell/gen-mapping@0.3.2,v8-to-istanbul@9.0.1"
"@jridgewell/trace-mapping","0.3.9","-","-","-","-","-","-",false,false,false,false,false,"@cspotcode/source-map-support@0.8.1"
"@nodelib/fs.scandir","2.1.5","-","-","-","-","-","-",false,false,false,false,false,"@nodelib/fs.walk@1.2.8"
"@nodelib/fs.stat","2.0.5","-","-","-","-","-","-",false,false,false,false,false,"@nodelib/fs.scandir@2.1.5,fast-glob@3.2.12"
"@nodelib/fs.walk","1.2.8","-","-","-","-","-","-",false,false,false,false,false,"fast-glob@3.2.12"
"@npmcli/fs","2.1.2","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3"
"@npmcli/git","3.0.2","-","-","-","-","-","-",false,false,false,false,false,"pacote@13.6.2"
"@npmcli/installed-package-contents","1.0.7","-","-","-","-","-","-",false,false,false,false,false,"pacote@13.6.2"
"@npmcli/move-file","2.0.1","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3"
"@npmcli/node-gyp","2.0.0","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/run-script@4.2.1"
"@npmcli/promise-spawn","3.0.0","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/git@3.0.2,@npmcli/run-script@4.2.1,pacote@13.6.2"
"@npmcli/run-script","4.2.1","-","-","-","-","-","-",false,false,false,false,false,"pacote@13.6.2"
"@pnpm/network.ca-file","1.0.1","-","-","-","-","-","-",false,false,false,false,false,"@pnpm/npm-conf@1.0.5"
"@pnpm/npm-conf","1.0.5","-","-","-","-","-","-",false,false,false,false,false,"registry-auth-token@5.0.1"
"@sapphire/async-queue","1.5.0","-","-","-","-","-","-",false,false,false,false,false,"@discordjs/rest@1.2.0"
"@sapphire/shapeshift","3.7.0","-","-","-","-","-","-",false,false,false,false,false,"@discordjs/builders@1.2.0"
"@sapphire/snowflake","3.2.2","-","-","-","-","-","-",false,false,false,false,false,"@discordjs/rest@1.2.0,discord.js@14.5.0"
"@sindresorhus/is","5.3.0","-","-","-","-","-","-",false,false,false,false,false,"got@12.5.1"
"@sinonjs/commons","1.8.3","-","-","-","-","-","-",false,false,false,false,false,"@sinonjs/fake-timers@9.1.2,@sinonjs/samsam@6.1.1,nise@5.1.1,sinon@14.0.1"
"@sinonjs/fake-timers","9.1.2","-","-","-","-","-","-",false,false,false,false,false,"nise@5.1.1,sinon@14.0.1"
"@sinonjs/samsam","6.1.1","-","-","-","-","-","-",false,false,false,false,false,"sinon@14.0.1"
"@sinonjs/text-encoding","0.7.2","-","-","-","-","-","-",false,false,false,false,false,"nise@5.1.1"
"@szmarczak/http-timer","5.0.1","-","-","-","-","-","-",false,false,false,false,false,"got@12.5.1"
"@tokenizer/token","0.3.0","-","-","-","-","-","-",false,false,false,false,false,"strtok3@7.0.0,token-types@5.0.1"
"@tootallnate/once","2.0.0","-","-","-","-","-","-",false,false,false,false,false,"http-proxy-agent@5.0.0"
"@tsconfig/node10","1.0.9","-","-","-","-","-","-",false,false,false,false,false,"ts-node@10.9.1"
"@tsconfig/node12","1.0.11","-","-","-","-","-","-",false,false,false,false,false,"ts-node@10.9.1"
"@tsconfig/node14","1.0.3","-","-","-","-","-","-",false,false,false,false,false,"ts-node@10.9.1"
"@tsconfig/node16","1.0.3","-","-","-","-","-","-",false,false,false,false,false,"ts-node@10.9.1"
"@types/chai-subset","1.3.3","-","-","-","-","-","-",false,true,false,false,false,"vitest@0.24.0"
"@types/chai","4.3.3","-","-","-","-","-","-",false,true,false,false,false,"@types/chai-subset@1.3.3,vitest@0.24.0"
"@types/estree","1.0.0","-","-","-","-","-","-",false,false,false,false,false,"@types/eslint@8.4.6"
"@types/http-cache-semantics","4.0.1","-","-","-","-","-","-",false,false,false,false,false,"cacheable-request@10.2.1"
"@types/istanbul-lib-coverage","2.0.4","-","-","-","-","-","-",false,false,false,false,false,"v8-to-istanbul@9.0.1"
"@types/json-schema","7.0.11","-","-","-","-","-","-",false,false,false,false,false,"@types/eslint@8.4.6,@typescript-eslint/utils@5.39.0"
"@types/node","18.8.3","-","-","-","-","-","-",false,true,false,false,false,"@types/ws@8.5.3,ts-node@10.9.1,vitest@0.24.0,@vue/tsconfig@0.1.3,ts-node@10.9.1"
"@types/sinonjs__fake-timers","8.1.2","-","-","-","-","-","-",false,false,false,false,false,"@types/sinon@10.0.13"
"@types/web-bluetooth","0.0.15","-","-","-","-","-","-",false,false,false,false,false,"@vueuse/core@9.3.0"
"@types/ws","8.5.3","-","-","-","-","-","-",false,false,false,false,false,"discord.js@14.5.0"
"@typescript-eslint/eslint-plugin","5.39.0","-","-","-","-","-","-",false,false,false,false,false,"@vue/eslint-config-typescript@11.0.2"
"@typescript-eslint/parser","5.39.0","-","-","-","-","-","-",false,false,false,false,false,"@typescript-eslint/eslint-plugin@5.39.0,@vue/eslint-config-typescript@11.0.2,@typescript-eslint/eslint-plugin@5.39.0"
"@typescript-eslint/scope-manager","5.39.0","-","-","-","-","-","-",false,false,false,false,false,"@typescript-eslint/eslint-plugin@5.39.0,@typescript-eslint/parser@5.39.0,@typescript-eslint/utils@5.39.0"
"@typescript-eslint/type-utils","5.39.0","-","-","-","-","-","-",false,false,false,false,false,"@typescript-eslint/eslint-plugin@5.39.0"
"@typescript-eslint/types","5.39.0","-","-","-","-","-","-",false,false,false,false,false,"@typescript-eslint/parser@5.39.0,@typescript-eslint/scope-manager@5.39.0,@typescript-eslint/typescript-estree@5.39.0,@typescript-eslint/utils@5.39.0,@typescript-eslint/visitor-keys@5.39.0"
"@typescript-eslint/typescript-estree","5.39.0","-","-","-","-","-","-",false,false,false,false,false,"@typescript-eslint/parser@5.39.0,@typescript-eslint/type-utils@5.39.0,@typescript-eslint/utils@5.39.0"
"@typescript-eslint/utils","5.39.0","-","-","-","-","-","-",false,false,false,false,false,"@typescript-eslint/eslint-plugin@5.39.0,@typescript-eslint/type-utils@5.39.0"
"@typescript-eslint/visitor-keys","5.39.0","-","-","-","-","-","-",false,false,false,false,false,"@typescript-eslint/scope-manager@5.39.0,@typescript-eslint/typescript-estree@5.39.0"
"@vitejs/plugin-vue","3.1.2","-","-","-","-","-","-",false,false,false,false,false,"vitepress@1.0.0-alpha.19"
"@vue/babel-helper-vue-transform-on","1.0.2","-","-","-","-","-","-",false,false,false,false,false,"@vue/babel-plugin-jsx@1.1.1"
"@vue/babel-plugin-jsx","1.1.1","-","-","-","-","-","-",false,false,false,false,false,"@vitejs/plugin-vue-jsx@2.0.1"
"@vue/compiler-core","3.2.40","-","-","-","-","-","-",false,false,false,false,false,"@vue/compiler-dom@3.2.40,@vue/compiler-sfc@3.2.40,@vue/reactivity-transform@3.2.40"
"@vue/compiler-dom","3.2.40","-","-","-","-","-","-",false,false,false,false,false,"@vue/compiler-sfc@3.2.40,@vue/compiler-ssr@3.2.40,vue@3.2.40"
"@vue/compiler-sfc","3.2.40","-","-","-","-","-","-",false,false,false,false,false,"vue@3.2.40"
"@vue/compiler-ssr","3.2.40","-","-","-","-","-","-",false,false,false,false,false,"@vue/compiler-sfc@3.2.40,@vue/server-renderer@3.2.40"
"@vue/devtools-api","6.4.3","-","-","-","-","-","-",false,false,false,false,false,"vitepress@1.0.0-alpha.19"
"@vue/reactivity-transform","3.2.40","-","-","-","-","-","-",false,false,false,false,false,"@vue/compiler-sfc@3.2.40"
"@vue/reactivity","3.2.40","-","-","-","-","-","-",false,false,false,false,false,"@vue/runtime-core@3.2.40"
"@vue/runtime-core","3.2.40","-","-","-","-","-","-",false,false,false,false,false,"@vue/runtime-dom@3.2.40"
"@vue/runtime-dom","3.2.40","-","-","-","-","-","-",false,false,false,false,false,"vue@3.2.40"
"@vue/server-renderer","3.2.40","-","-","-","-","-","-",false,false,false,false,false,"vue@3.2.40"
"@vue/shared","3.2.40","-","-","-","-","-","-",false,false,false,false,false,"@vue/compiler-core@3.2.40,@vue/compiler-dom@3.2.40,@vue/compiler-sfc@3.2.40,@vue/compiler-ssr@3.2.40,@vue/reactivity-transform@3.2.40,@vue/reactivity@3.2.40,@vue/runtime-core@3.2.40,@vue/runtime-dom@3.2.40,@vue/server-renderer@3.2.40,vue@3.2.40"
"@vueuse/core","9.3.0","-","-","-","-","-","-",false,false,false,false,false,"vitepress@1.0.0-alpha.19"
"@vueuse/metadata","9.3.0","-","-","-","-","-","-",false,false,false,false,false,"@vueuse/core@9.3.0"
"@vueuse/shared","9.3.0","-","-","-","-","-","-",false,false,false,false,false,"@vueuse/core@9.3.0"
"abbrev","1.1.1","-","-","-","-","-","-",false,false,false,false,false,"nopt@6.0.0"
"acorn-jsx","5.3.2","-","-","-","-","-","-",false,false,false,false,false,"espree@9.4.0"
"acorn-node","1.8.2","-","-","-","-","-","-",false,false,false,false,false,"detective@5.2.1"
"acorn-walk","7.2.0","-","-","-","-","-","-",false,false,false,false,false,"acorn-node@1.8.2"
"acorn-walk","8.2.0","-","-","-","-","-","-",false,false,false,false,false,"ts-node@10.9.1"
"acorn","7.4.1","-","-","-","-","-","-",false,false,false,false,false,"acorn-node@1.8.2,acorn-jsx@5.3.2"
"acorn","8.8.0","-","-","-","-","-","-",false,true,false,false,false,"acorn-jsx@5.3.2,espree@9.4.0,strip-literal@0.4.2,ts-node@10.9.1"
"agent-base","6.0.2","-","-","-","-","-","-",false,false,false,false,false,"http-proxy-agent@5.0.0,https-proxy-agent@5.0.1,socks-proxy-agent@7.0.0"
"agentkeepalive","4.2.1","-","-","-","-","-","-",false,false,false,false,false,"make-fetch-happen@10.2.1"
"aggregate-error","3.1.0","-","-","-","-","-","-",false,false,false,false,false,"p-map@4.0.0"
"ajv","6.12.6","-","-","-","-","-","-",false,false,false,false,false,"@eslint/eslintrc@1.3.2,eslint@8.24.0"
"algoliasearch","4.14.2","-","-","-","-","-","-",false,false,false,false,false,"@algolia/autocomplete-preset-algolia@1.7.1,@docsearch/react@3.2.1,@algolia/autocomplete-preset-algolia@1.7.1"
"ansi-align","3.0.1","-","-","-","-","-","-",false,false,false,false,false,"boxen@7.0.0"
"ansi-regex","5.0.1","-","-","-","-","-","-",false,false,false,false,false,"strip-ansi@6.0.1"
"ansi-regex","6.0.1","-","-","-","-","-","-",false,false,false,false,false,"strip-ansi@7.0.1"
"ansi-styles","3.2.1","-","-","-","-","-","-",false,false,false,false,false,"chalk@2.4.2"
"ansi-styles","4.3.0","-","-","-","-","-","-",false,false,false,false,false,"chalk@4.1.2,wrap-ansi@7.0.0"
"ansi-styles","6.1.1","-","-","-","-","-","-",false,false,false,false,false,"wrap-ansi@8.0.1"
"anymatch","3.1.2","-","-","-","-","-","-",false,false,false,false,false,"chokidar@3.5.3"
"aproba","2.0.0","-","-","-","-","-","-",false,false,false,false,false,"gauge@4.0.4"
"are-we-there-yet","3.0.1","-","-","-","-","-","-",false,false,false,false,false,"npmlog@6.0.2"
"arg","4.1.3","-","-","-","-","-","-",false,false,false,false,false,"ts-node@10.9.1"
"arg","5.0.2","-","-","-","-","-","-",false,false,false,false,false,"tailwindcss@3.1.8"
"argparse","2.0.1","-","-","-","-","-","-",false,false,false,false,false,"js-yaml@4.1.0"
"array-union","2.1.0","-","-","-","-","-","-",false,false,false,false,false,"globby@11.1.0"
"assertion-error","1.1.0","-","-","-","-","-","-",false,true,false,false,false,"chai@4.3.6"
"balanced-match","1.0.2","-","-","-","-","-","-",false,false,false,false,false,"brace-expansion@2.0.1"
"binary-extensions","2.2.0","-","-","-","-","-","-",false,false,false,false,false,"is-binary-path@2.1.0"
"body-scroll-lock","4.0.0-beta.0","-","-","-","-","-","-",false,false,false,false,false,"vitepress@1.0.0-alpha.19"
"boolbase","1.0.0","-","-","-","-","-","-",false,false,false,false,false,"nth-check@2.1.1"
"boxen","7.0.0","-","-","-","-","-","-",false,false,false,false,false,"update-notifier@6.0.2"
"brace-expansion","1.1.11","-","-","-","-","-","-",false,false,false,false,false,"minimatch@3.1.2"
"brace-expansion","2.0.1","-","-","-","-","-","-",false,false,false,false,false,"minimatch@5.1.0"
"braces","3.0.2","-","-","-","-","-","-",false,false,false,false,false,"chokidar@3.5.3,micromatch@4.0.5"
"browserslist","4.21.4","-","-","-","-","-","-",false,false,false,false,false,"@babel/helper-compilation-targets@7.19.3,autoprefixer@10.4.12,update-browserslist-db@1.0.10,update-browserslist-db@1.0.10"
"buffer-from","1.1.2","-","-","-","-","-","-",false,false,false,false,false,"source-map-support@0.5.21"
"builtins","5.0.1","-","-","-","-","-","-",false,false,false,false,false,"validate-npm-package-name@4.0.0"
"busboy","1.6.0","-","-","-","-","-","-",false,false,false,false,false,"undici@5.11.0"
"c8","7.12.0","-","-","-","-","-","-",false,false,false,false,false,"@vitest/coverage-c8@0.24.0"
"cacache","16.1.3","-","-","-","-","-","-",false,false,false,false,false,"make-fetch-happen@10.2.1,pacote@13.6.2"
"cacheable-lookup","7.0.0","-","-","-","-","-","-",false,false,false,false,false,"got@12.5.1"
"cacheable-request","10.2.1","-","-","-","-","-","-",false,false,false,false,false,"got@12.5.1"
"callsites","3.1.0","-","-","-","-","-","-",false,false,false,false,false,"parent-module@1.0.1"
"camelcase-css","2.0.1","-","-","-","-","-","-",false,false,false,false,false,"postcss-js@4.0.0"
