name,version,latestVersion,repository,published,publisher,size,license,isProd,isDev,isOptional,isPeer,isBundled,parents
"mimic-response","4.0.0","-","-","-","-","-","-",false,false,false,false,false,"cacheable-request@10.2.1"
"minimatch","3.1.2","-","-","-","-","-","-",false,false,false,false,false,"@eslint/eslintrc@1.3.2,@humanwhocodes/config-array@0.10.7,eslint@8.24.0,glob@7.2.3,test-exclude@6.0.0"
"minimatch","5.1.0","-","-","-","-","-","-",false,false,false,false,false,"glob@8.0.3,ignore-walk@5.0.1,npm-check-updates@16.3.8,typedoc@0.23.15"
"minimist","1.2.6","-","-","-","-","-","-",false,false,false,false,false,"detective@5.2.1,rc@1.2.8"
"minipass-collect","1.0.2","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3,make-fetch-happen@10.2.1"
"minipass-fetch","2.1.2","-","-","-","-","-","-",false,false,false,false,false,"make-fetch-happen@10.2.1,npm-registry-fetch@13.3.1"
"minipass-flush","1.0.5","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3,make-fetch-happen@10.2.1"
"minipass-json-stream","1.0.1","-","-","-","-","-","-",false,false,false,false,false,"npm-registry-fetch@13.3.1"
"minipass-pipeline","1.2.4","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3,make-fetch-happen@10.2.1"
"minipass-sized","1.0.3","-","-","-","-","-","-",false,false,false,false,false,"minipass-fetch@2.1.2"
"minipass","3.3.4","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3,fs-minipass@2.1.0,make-fetch-happen@10.2.1,minipass-collect@1.0.2,minipass-fetch@2.1.2,minipass-flush@1.0.5,minipass-json-stream@1.0.1,minipass-pipeline@1.2.4,minipass-sized@1.0.3,minizlib@2.1.2,npm-registry-fetch@13.3.1,pacote@13.6.2,ssri@9.0.1,tar@6.1.11"
"minizlib","2.1.2","-","-","-","-","-","-",false,false,false,false,false,"minipass-fetch@2.1.2,npm-registry-fetch@13.3.1,tar@6.1.11"
"mkdirp","1.0.4","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/git@3.0.2,@npmcli/move-file@2.0.1,cacache@16.1.3,pacote@13.6.2,tar@6.1.11"
"ms","2.1.2","-","-","-","-","-","-",false,true,false,false,false,"debug@4.3.4"
"ms","2.1.3","-","-","-","-","-","-",false,false,false,false,false,"humanize-ms@1.2.1"
"nanoid","3.3.4","-","-","-","-","-","-",false,true,false,false,false,"postcss@8.4.17"
"natural-compare","1.4.0","-","-","-","-","-","-",false,false,false,false,false,"eslint-plugin-vue@9.6.0,eslint@8.24.0"
"negotiator","0.6.3","-","-","-","-","-","-",false,false,false,false,false,"make-fetch-happen@10.2.1"
"nise","5.1.1","-","-","-","-","-","-",false,false,false,false,false,"sinon@14.0.1"
"node-gyp","9.2.0","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/run-script@4.2.1"
"node-releases","2.0.6","-","-","-","-","-","-",false,false,false,false,false,"browserslist@4.21.4"
"nopt","6.0.0","-","-","-","-","-","-",false,false,false,false,false,"node-gyp@9.2.0"
"normalize-package-data","4.0.1","-","-","-","-","-","-",false,false,false,false,false,"read-package-json@5.0.2"
"normalize-path","3.0.0","-","-","-","-","-","-",false,false,false,false,false,"anymatch@3.1.2,chokidar@3.5.3,tailwindcss@3.1.8"
"normalize-range","0.1.2","-","-","-","-","-","-",false,false,false,false,false,"autoprefixer@10.4.12"
"normalize-url","7.2.0","-","-","-","-","-","-",false,false,false,false,false,"cacheable-request@10.2.1"
"npm-bundled","1.1.2","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/installed-package-contents@1.0.7"
"npm-bundled","2.0.1","-","-","-","-","-","-",false,false,false,false,false,"npm-packlist@5.1.3"
"npm-install-checks","5.0.0","-","-","-","-","-","-",false,false,false,false,false,"npm-pick-manifest@7.0.2"
"npm-normalize-package-bin","1.0.1","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/installed-package-contents@1.0.7,npm-bundled@1.1.2,read-package-json-fast@2.0.3"
"npm-normalize-package-bin","2.0.0","-","-","-","-","-","-",false,false,false,false,false,"npm-bundled@2.0.1,npm-packlist@5.1.3,npm-pick-manifest@7.0.2,read-package-json@5.0.2"
"npm-package-arg","9.1.2","-","-","-","-","-","-",false,false,false,false,false,"npm-pick-manifest@7.0.2,npm-registry-fetch@13.3.1,pacote@13.6.2"
"npm-packlist","5.1.3","-","-","-","-","-","-",false,false,false,false,false,"pacote@13.6.2"
"npm-pick-manifest","7.0.2","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/git@3.0.2,pacote@13.6.2"
"npm-registry-fetch","13.3.1","-","-","-","-","-","-",false,false,false,false,false,"pacote@13.6.2"
"npmlog","6.0.2","-","-","-","-","-","-",false,false,false,false,false,"node-gyp@9.2.0"
"nth-check","2.1.1","-","-","-","-","-","-",false,false,false,false,false,"eslint-plugin-vue@9.6.0"
"object-hash","3.0.0","-","-","-","-","-","-",false,false,false,false,false,"tailwindcss@3.1.8"
"once","1.4.0","-","-","-","-","-","-",false,false,false,false,false,"glob@8.0.3,inflight@1.0.6"
"optionator","0.9.1","-","-","-","-","-","-",false,false,false,false,false,"eslint@8.24.0"
"p-cancelable","3.0.0","-","-","-","-","-","-",false,false,false,false,false,"got@12.5.1"
"p-limit","3.1.0","-","-","-","-","-","-",false,false,false,false,false,"p-locate@5.0.0"
"p-locate","5.0.0","-","-","-","-","-","-",false,false,false,false,false,"locate-path@6.0.0"
"p-map","4.0.0","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3,npm-check-updates@16.3.8"
"package-json","8.1.0","-","-","-","-","-","-",false,false,false,false,false,"latest-version@7.0.0"
"pacote","13.6.2","-","-","-","-","-","-",false,false,false,false,false,"npm-check-updates@16.3.8"
"parent-module","1.0.1","-","-","-","-","-","-",false,false,false,false,false,"import-fresh@3.3.0"
"parse-github-url","1.0.2","-","-","-","-","-","-",false,false,false,false,false,"npm-check-updates@16.3.8"
"path-exists","4.0.0","-","-","-","-","-","-",false,false,false,false,false,"find-up@5.0.0"
"path-is-absolute","1.0.1","-","-","-","-","-","-",false,false,false,false,false,"glob@7.2.3"
"path-key","3.1.1","-","-","-","-","-","-",false,false,false,false,false,"cross-spawn@7.0.3"
"path-parse","1.0.7","-","-","-","-","-","-",false,true,false,false,false,"resolve@1.22.1"
"path-to-regexp","1.8.0","-","-","-","-","-","-",false,false,false,false,false,"nise@5.1.1"
"path-type","4.0.0","-","-","-","-","-","-",false,false,false,false,false,"dir-glob@3.0.1"
"pathval","1.1.1","-","-","-","-","-","-",false,true,false,false,false,"chai@4.3.6"
"peek-readable","5.0.0","-","-","-","-","-","-",false,false,false,false,false,"strtok3@7.0.0"
"picocolors","1.0.0","-","-","-","-","-","-",false,true,false,false,false,"autoprefixer@10.4.12,postcss@8.4.17,tailwindcss@3.1.8,update-browserslist-db@1.0.10"
"picomatch","2.3.1","-","-","-","-","-","-",false,false,false,false,false,"anymatch@3.1.2,micromatch@4.0.5,readdirp@3.6.0"
"pify","2.3.0","-","-","-","-","-","-",false,false,false,false,false,"read-cache@1.0.0"
"postcss-import","14.1.0","-","-","-","-","-","-",false,false,false,false,false,"tailwindcss@3.1.8"
"postcss-js","4.0.0","-","-","-","-","-","-",false,false,false,false,false,"tailwindcss@3.1.8"
"postcss-load-config","3.1.4","-","-","-","-","-","-",false,false,false,false,false,"tailwindcss@3.1.8"
"postcss-nested","5.0.6","-","-","-","-","-","-",false,false,false,false,false,"tailwindcss@3.1.8"
"postcss-selector-parser","6.0.10","-","-","-","-","-","-",false,false,false,false,false,"eslint-plugin-vue@9.6.0,postcss-nested@5.0.6,tailwindcss@3.1.8"
"postcss-value-parser","4.2.0","-","-","-","-","-","-",false,false,false,false,false,"autoprefixer@10.4.12,postcss-import@14.1.0,tailwindcss@3.1.8"
"postcss","8.4.17","-","-","-","-","-","-",false,true,false,false,false,"@vue/compiler-sfc@3.2.40,autoprefixer@10.4.12,postcss-import@14.1.0,postcss-js@4.0.0,postcss-load-config@3.1.4,postcss-nested@5.0.6,tailwindcss@3.1.8,vite@3.1.6,autoprefixer@10.4.12,postcss-import@14.1.0,postcss-js@4.0.0,postcss-load-config@3.1.4,postcss-nested@5.0.6,tailwindcss@3.1.8"
"preact","10.11.1","-","-","-","-","-","-",false,false,false,false,false,"@docsearch/js@3.2.1"
"prelude-ls","1.2.1","-","-","-","-","-","-",false,false,false,false,false,"levn@0.4.1,optionator@0.9.1,type-check@0.4.0"
"prettier-linter-helpers","1.0.0","-","-","-","-","-","-",false,false,false,false,false,"eslint-plugin-prettier@4.2.1"
"prettier","2.7.1","-","-","-","-","-","-",false,false,false,false,false,"@trivago/prettier-plugin-sort-imports@3.3.0,@vue/eslint-config-prettier@7.0.0,eslint-plugin-prettier@4.2.1,@trivago/prettier-plugin-sort-imports@3.3.0,@vue/eslint-config-prettier@7.0.0,eslint-plugin-prettier@4.2.1"
"proc-log","2.0.1","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/git@3.0.2,npm-package-arg@9.1.2,npm-registry-fetch@13.3.1,pacote@13.6.2"
"progress","2.0.3","-","-","-","-","-","-",false,false,false,false,false,"npm-check-updates@16.3.8"
"promise-inflight","1.0.1","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/git@3.0.2,cacache@16.1.3"
"promise-retry","2.0.1","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/git@3.0.2,make-fetch-happen@10.2.1,pacote@13.6.2"
"prompts-ncu","2.5.1","-","-","-","-","-","-",false,false,false,false,false,"npm-check-updates@16.3.8"
"proto-list","1.2.4","-","-","-","-","-","-",false,false,false,false,false,"config-chain@1.1.13"
"punycode","2.1.1","-","-","-","-","-","-",false,false,false,false,false,"uri-js@4.4.1"
"pupa","3.1.0","-","-","-","-","-","-",false,false,false,false,false,"update-notifier@6.0.2"
"queue-microtask","1.2.3","-","-","-","-","-","-",false,false,false,false,false,"run-parallel@1.2.0"
"quick-lru","5.1.1","-","-","-","-","-","-",false,false,false,false,false,"http2-wrapper@2.1.11,tailwindcss@3.1.8"
"rc-config-loader","4.1.0","-","-","-","-","-","-",false,false,false,false,false,"npm-check-updates@16.3.8"
"rc","1.2.8","-","-","-","-","-","-",false,false,false,false,false,"registry-url@6.0.1"
"read-cache","1.0.0","-","-","-","-","-","-",false,false,false,false,false,"postcss-import@14.1.0"
"read-package-json-fast","2.0.3","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/run-script@4.2.1,pacote@13.6.2"
"read-package-json","5.0.2","-","-","-","-","-","-",false,false,false,false,false,"pacote@13.6.2"
"readable-stream","3.6.0","-","-","-","-","-","-",false,false,false,false,false,"are-we-there-yet@3.0.1,readable-web-to-node-stream@3.0.2"
"readable-web-to-node-stream","3.0.2","-","-","-","-","-","-",false,false,false,false,false,"file-type@18.0.0"
"readdirp","3.6.0","-","-","-","-","-","-",false,false,false,false,false,"chokidar@3.5.3"
"regexpp","3.2.0","-","-","-","-","-","-",false,false,false,false,false,"@typescript-eslint/eslint-plugin@5.39.0,eslint@8.24.0"
"registry-auth-token","5.0.1","-","-","-","-","-","-",false,false,false,false,false,"package-json@8.1.0"
"registry-url","6.0.1","-","-","-","-","-","-",false,false,false,false,false,"package-json@8.1.0"
"remote-git-tags","3.0.0","-","-","-","-","-","-",false,false,false,false,false,"npm-check-updates@16.3.8"
"require-directory","2.1.1","-","-","-","-","-","-",false,false,false,false,false,"yargs@16.2.0"
"require-from-string","2.0.2","-","-","-","-","-","-",false,false,false,false,false,"rc-config-loader@4.1.0"
"resolve-alpn","1.2.1","-","-","-","-","-","-",false,false,false,false,false,"http2-wrapper@2.1.11"
"resolve-from","4.0.0","-","-","-","-","-","-",false,false,false,false,false,"import-fresh@3.3.0"
"resolve","1.22.1","-","-","-","-","-","-",false,true,false,false,false,"postcss-import@14.1.0,tailwindcss@3.1.8,vite@3.1.6"
"responselike","3.0.0","-","-","-","-","-","-",false,false,false,false,false,"cacheable-request@10.2.1,got@12.5.1"
"retry","0.12.0","-","-","-","-","-","-",false,false,false,false,false,"promise-retry@2.0.1"
"reusify","1.0.4","-","-","-","-","-","-",false,false,false,false,false,"fastq@1.13.0"
"rimraf","3.0.2","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/move-file@2.0.1,c8@7.12.0,cacache@16.1.3,flat-cache@3.0.4,node-gyp@9.2.0,npm-check-updates@16.3.8,pacote@13.6.2"
"rollup","2.78.1","-","-","-","-","-","-",false,true,false,false,false,"vite@3.1.6"
"run-parallel","1.2.0","-","-","-","-","-","-",false,false,false,false,false,"@nodelib/fs.scandir@2.1.5"
"safe-buffer","5.1.2","-","-","-","-","-","-",false,false,false,false,false,"convert-source-map@1.8.0"
"safe-buffer","5.2.1","-","-","-","-","-","-",false,false,false,false,false,"string_decoder@1.3.0"
"safer-buffer","2.1.2","-","-","-","-","-","-",false,false,false,false,false,"iconv-lite@0.6.3"
"semver-diff","4.0.0","-","-","-","-","-","-",false,false,false,false,false,"update-notifier@6.0.2"
"semver-utils","1.1.4","-","-","-","-","-","-",false,false,false,false,false,"npm-check-updates@16.3.8"
"semver","6.3.0","-","-","-","-","-","-",false,false,false,false,false,"@babel/core@7.19.3,@babel/helper-compilation-targets@7.19.3,make-dir@3.1.0"
"semver","7.3.8","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/fs@2.1.2,@npmcli/git@3.0.2,@typescript-eslint/eslint-plugin@5.39.0,@typescript-eslint/typescript-estree@5.39.0,builtins@5.0.1,eslint-plugin-vue@9.6.0,node-gyp@9.2.0,normalize-package-data@4.0.1,npm-check-updates@16.3.8,npm-install-checks@5.0.0,npm-package-arg@9.1.2,npm-pick-manifest@7.0.2,package-json@8.1.0,semver-diff@4.0.0,update-notifier@6.0.2,vue-eslint-parser@9.1.0"
"set-blocking","2.0.0","-","-","-","-","-","-",false,false,false,false,false,"npmlog@6.0.2"
"shebang-command","2.0.0","-","-","-","-","-","-",false,false,false,false,false,"cross-spawn@7.0.3"
"shebang-regex","3.0.0","-","-","-","-","-","-",false,false,false,false,false,"shebang-command@2.0.0"
"shiki","0.11.1","-","-","-","-","-","-",false,false,false,false,false,"typedoc@0.23.15,vitepress@1.0.0-alpha.19"
"signal-exit","3.0.7","-","-","-","-","-","-",false,false,false,false,false,"foreground-child@2.0.0,gauge@4.0.4,write-file-atomic@3.0.3"
"sisteransi","1.0.5","-","-","-","-","-","-",false,false,false,false,false,"prompts-ncu@2.5.1"
"slash","3.0.0","-","-","-","-","-","-",false,false,false,false,false,"globby@11.1.0"
"smart-buffer","4.2.0","-","-","-","-","-","-",false,false,false,false,false,"socks@2.7.1"
"socks-proxy-agent","7.0.0","-","-","-","-","-","-",false,false,false,false,false,"make-fetch-happen@10.2.1"
"socks","2.7.1","-","-","-","-","-","-",false,false,false,false,false,"socks-proxy-agent@7.0.0"
"source-map-js","1.0.2","-","-","-","-","-","-",false,true,false,false,false,"postcss@8.4.17"
"source-map-support","0.5.21","-","-","-","-","-","-",false,false,false,false,false,"npm-check-updates@16.3.8"
"source-map","0.5.7","-","-","-","-","-","-",false,false,false,false,false,"@babel/generator@7.17.7"
"source-map","0.6.1","-","-","-","-","-","-",false,false,false,false,false,"@vue/compiler-core@3.2.40,@vue/compiler-sfc@3.2.40,source-map-support@0.5.21"
"sourcemap-codec","1.4.8","-","-","-","-","-","-",false,false,false,false,false,"magic-string@0.25.9"
"spawn-please","1.0.0","-","-","-","-","-","-",false,false,false,false,false,"npm-check-updates@16.3.8"
"spdx-correct","3.1.1","-","-","-","-","-","-",false,false,false,false,false,"validate-npm-package-license@3.0.4"
"spdx-exceptions","2.3.0","-","-","-","-","-","-",false,false,false,false,false,"spdx-expression-parse@3.0.1"
"spdx-expression-parse","3.0.1","-","-","-","-","-","-",false,false,false,false,false,"spdx-correct@3.1.1,validate-npm-package-license@3.0.4"
"spdx-license-ids","3.0.12","-","-","-","-","-","-",false,false,false,false,false,"spdx-correct@3.1.1,spdx-expression-parse@3.0.1"
"ssri","9.0.1","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3,make-fetch-happen@10.2.1,pacote@13.6.2"
"streamsearch","1.1.0","-","-","-","-","-","-",false,false,false,false,false,"busboy@1.6.0"
"string-width","4.2.3","-","-","-","-","-","-",false,false,false,false,false,"ansi-align@3.0.1,cliui@7.0.4,gauge@4.0.4,wide-align@1.1.5,wrap-ansi@7.0.0,yargs@16.2.0"
"string-width","5.1.2","-","-","-","-","-","-",false,false,false,false,false,"boxen@7.0.0,widest-line@4.0.1,wrap-ansi@8.0.1"
"string_decoder","1.3.0","-","-","-","-","-","-",false,false,false,false,false,"readable-stream@3.6.0"
"strip-ansi","6.0.1","-","-","-","-","-","-",false,false,false,false,false,"cliui@7.0.4,eslint@8.24.0,gauge@4.0.4,string-width@4.2.3,wrap-ansi@7.0.0"
"strip-ansi","7.0.1","-","-","-","-","-","-",false,false,false,false,false,"string-width@5.1.2,wrap-ansi@8.0.1"
"strip-json-comments","2.0.1","-","-","-","-","-","-",false,false,false,false,false,"rc@1.2.8"
"strip-json-comments","3.1.1","-","-","-","-","-","-",false,false,false,false,false,"@eslint/eslintrc@1.3.2,eslint@8.24.0"
"strip-literal","0.4.2","-","-","-","-","-","-",false,true,false,false,false,"vitest@0.24.0"
"strtok3","7.0.0","-","-","-","-","-","-",false,false,false,false,false,"file-type@18.0.0"
"supports-color","5.5.0","-","-","-","-","-","-",false,true,false,true,false,"chalk@2.4.2,debug@4.3.4"
"supports-color","7.2.0","-","-","-","-","-","-",false,false,false,false,false,"chalk@4.1.2,istanbul-lib-report@3.0.0,sinon@14.0.1"
"supports-preserve-symlinks-flag","1.0.0","-","-","-","-","-","-",false,true,false,false,false,"resolve@1.22.1"
"svg-tags","1.0.0","-","-","-","-","-","-",false,false,false,false,false,"@vue/babel-plugin-jsx@1.1.1"
"tar","6.1.11","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3,node-gyp@9.2.0,pacote@13.6.2"
"test-exclude","6.0.0","-","-","-","-","-","-",false,false,false,false,false,"c8@7.12.0"
"text-table","0.2.0","-","-","-","-","-","-",false,false,false,false,false,"eslint@8.24.0"
"tinybench","2.3.0","-","-","-","-","-","-",false,true,false,false,false,"vitest@0.24.0"
"tinypool","0.3.0","-","-","-","-","-","-",false,true,false,false,false,"vitest@0.24.0"
"tinyspy","1.0.2","-","-","-","-","-","-",false,true,false,false,false,"vitest@0.24.0"
"to-fast-properties","2.0.0","-","-","-","-","-","-",false,false,false,false,false,"@babel/types@7.19.3"
"to-regex-range","5.0.1","-","-","-","-","-","-",false,false,false,false,false,"fill-range@7.0.1"
"token-types","5.0.1","-","-","-","-","-","-",false,false,false,false,false,"file-type@18.0.0"
"ts-mixer","6.0.1","-","-","-","-","-","-",false,false,false,false,false,"@discordjs/builders@1.2.0"
"ts-node","10.9.1","-","-","-","-","-","-",false,false,false,false,false,"postcss-load-config@3.1.4"
"tslib","1.14.1","-","-","-","-","-","-",false,false,false,false,false,"tsutils@3.21.0"
"tslib","2.4.0","-","-","-","-","-","-",false,false,false,false,false,"@discordjs/builders@1.2.0,@discordjs/rest@1.2.0,discord.js@14.5.0"
"tsutils","3.21.0","-","-","-","-","-","-",false,false,false,false,false,"@typescript-eslint/eslint-plugin@5.39.0,@typescript-eslint/type-utils@5.39.0,@typescript-eslint/typescript-estree@5.39.0"
"turbo-darwin-64","1.9.3","-","-","-","-","-","-",false,true,true,false,false,"turbo@1.9.3"
"turbo-darwin-arm64","1.9.3","-","-","-","-","-","-",false,true,true,false,false,"turbo@1.9.3"
"turbo-linux-64","1.9.3","-","-","-","-","-","-",false,true,true,false,false,"turbo@1.9.3"
"turbo-linux-arm64","1.9.3","-","-","-","-","-","-",false,true,true,false,false,"turbo@1.9.3"
"turbo-windows-64","1.9.3","-","-","-","-","-","-",false,true,true,false,false,"turbo@1.9.3"
"turbo-windows-arm64","1.9.3","-","-","-","-","-","-",false,true,true,false,false,"turbo@1.9.3"
"turbo","1.9.3","-","-","-","-","-","-",false,true,false,false,false,"@cocoa-discord/turborepo@0.0.0"
"type-check","0.4.0","-","-","-","-","-","-",false,false,false,false,false,"levn@0.4.1,optionator@0.9.1"
"type-detect","4.0.8","-","-","-","-","-","-",false,true,false,false,false,"@sinonjs/commons@1.8.3,@sinonjs/samsam@6.1.1,chai@4.3.6,deep-eql@3.0.1"
"type-fest","0.20.2","-","-","-","-","-","-",false,false,false,false,false,"globals@13.17.0"
"type-fest","1.4.0","-","-","-","-","-","-",false,false,false,false,false,"crypto-random-string@4.0.0"
"type-fest","2.19.0","-","-","-","-","-","-",false,false,false,false,false,"boxen@7.0.0"
"typedarray-to-buffer","3.1.5","-","-","-","-","-","-",false,false,false,false,false,"write-file-atomic@3.0.3"
"typescript","4.8.4","-","-","-","-","-","-",false,true,false,false,false,"@typescript-eslint/eslint-plugin@5.39.0,@typescript-eslint/parser@5.39.0,@typescript-eslint/type-utils@5.39.0,@typescript-eslint/typescript-estree@5.39.0,@vue/eslint-config-typescript@11.0.2,ts-node@10.9.1,tsutils@3.21.0,typedoc@0.23.15,@cocoa-discord/turborepo@0.0.0,@typescript-eslint/eslint-plugin@5.39.0,@typescript-eslint/parser@5.39.0,@typescript-eslint/type-utils@5.39.0,@typescript-eslint/typescript-estree@5.39.0,@vue/eslint-config-typescript@11.0.2,ts-node@10.9.1,tsutils@3.21.0,typedoc@0.23.15"
"undici","5.11.0","-","-","-","-","-","-",false,false,false,false,false,"@discordjs/rest@1.2.0,discord.js@14.5.0"
"unique-filename","2.0.1","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3"
"unique-slug","3.0.0","-","-","-","-","-","-",false,false,false,false,false,"unique-filename@2.0.1"
"unique-string","3.0.0","-","-","-","-","-","-",false,false,false,false,false,"configstore@6.0.0"
"untildify","4.0.0","-","-","-","-","-","-",false,false,false,false,false,"npm-check-updates@16.3.8"
"update-browserslist-db","1.0.10","-","-","-","-","-","-",false,false,false,false,false,"browserslist@4.21.4"
"update-notifier","6.0.2","-","-","-","-","-","-",false,false,false,false,false,"npm-check-updates@16.3.8"
"uri-js","4.4.1","-","-","-","-","-","-",false,false,false,false,false,"ajv@6.12.6"
"util-deprecate","1.0.2","-","-","-","-","-","-",false,false,false,false,false,"postcss-selector-parser@6.0.10,readable-stream@3.6.0"
"v8-compile-cache-lib","3.0.1","-","-","-","-","-","-",false,false,false,false,false,"ts-node@10.9.1"
"v8-to-istanbul","9.0.1","-","-","-","-","-","-",false,false,false,false,false,"c8@7.12.0"
"validate-npm-package-license","3.0.4","-","-","-","-","-","-",false,false,false,false,false,"normalize-package-data@4.0.1"
"validate-npm-package-name","4.0.0","-","-","-","-","-","-",false,false,false,false,false,"npm-package-arg@9.1.2"
"vite","3.1.6","-","-","-","-","-","-",false,true,false,false,false,"@vitejs/plugin-vue-jsx@2.0.1,@vitejs/plugin-vue@3.1.2,vitepress@1.0.0-alpha.19,vitest@0.24.0,@cocoa-discord/turborepo@0.0.0,@vitejs/plugin-vue-jsx@2.0.1,@vitejs/plugin-vue@3.1.2"
"vitest","0.24.0","-","-","-","-","-","-",false,true,false,false,false,"@vitest/coverage-c8@0.24.0,@cocoa-discord/turborepo@0.0.0"
"vscode-oniguruma","1.6.2","-","-","-","-","-","-",false,false,false,false,false,"shiki@0.11.1"
"vscode-textmate","6.0.0","-","-","-","-","-","-",false,false,false,false,false,"shiki@0.11.1"
"vue-demi","0.13.11","-","-","-","-","-","-",false,false,false,false,false,"@vueuse/core@9.3.0,@vueuse/shared@9.3.0"
"vue-eslint-parser","9.1.0","-","-","-","-","-","-",false,false,false,false,false,"@vue/eslint-config-typescript@11.0.2,eslint-plugin-vue@9.6.0"
"vue","3.2.40","-","-","-","-","-","-",false,false,false,false,false,"@vitejs/plugin-vue-jsx@2.0.1,@vitejs/plugin-vue@3.1.2,@vue/server-renderer@3.2.40,vitepress@1.0.0-alpha.19,vue-demi@0.13.11,@vitejs/plugin-vue-jsx@2.0.1,@vitejs/plugin-vue@3.1.2,@vue/server-renderer@3.2.40,vue-demi@0.13.11"
"which","2.0.2","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/git@3.0.2,@npmcli/run-script@4.2.1,cross-spawn@7.0.3,node-gyp@9.2.0"
"wide-align","1.1.5","-","-","-","-","-","-",false,false,false,false,false,"gauge@4.0.4"
"widest-line","4.0.1","-","-","-","-","-","-",false,false,false,false,false,"boxen@7.0.0"
"word-wrap","1.2.3","-","-","-","-","-","-",false,false,false,false,false,"optionator@0.9.1"
"wrap-ansi","7.0.0","-","-","-","-","-","-",false,false,false,false,false,"cliui@7.0.4"
"wrap-ansi","8.0.1","-","-","-","-","-","-",false,false,false,false,false,"boxen@7.0.0"
"wrappy","1.0.2","-","-","-","-","-","-",false,false,false,false,false,"inflight@1.0.6,once@1.4.0"
"write-file-atomic","3.0.3","-","-","-","-","-","-",false,false,false,false,false,"configstore@6.0.0"
"ws","8.9.0","-","-","-","-","-","-",false,false,false,false,false,"discord.js@14.5.0"
"xdg-basedir","5.1.0","-","-","-","-","-","-",false,false,false,false,false,"configstore@6.0.0,update-notifier@6.0.2"
"xml-name-validator","4.0.0","-","-","-","-","-","-",false,false,false,false,false,"eslint-plugin-vue@9.6.0"
"xtend","4.0.2","-","-","-","-","-","-",false,false,false,false,false,"acorn-node@1.8.2"
"y18n","5.0.8","-","-","-","-","-","-",false,false,false,false,false,"yargs@16.2.0"
"yallist","4.0.0","-","-","-","-","-","-",false,false,false,false,false,"lru-cache@6.0.0,minipass@3.3.4,minizlib@2.1.2,tar@6.1.11"
"yaml","1.10.2","-","-","-","-","-","-",false,false,false,false,false,"postcss-load-config@3.1.4"
"yaml","2.1.3","-","-","-","-","-","-",false,false,false,false,false,"npm-check-updates@16.3.8"
"yargs-parser","20.2.9","-","-","-","-","-","-",false,false,false,false,false,"c8@7.12.0,yargs@16.2.0"
"yargs","16.2.0","-","-","-","-","-","-",false,false,false,false,false,"c8@7.12.0"
"yn","3.1.1","-","-","-","-","-","-",false,false,false,false,false,"ts-node@10.9.1"
"yocto-queue","0.1.0","-","-","-","-","-","-",false,false,false,false,false,"p-limit@3.1.0"